code_departement,nb_inscrits,nb_abstentions,pct_absetention,nb_votants,candidat_gagnant,population_departement,taux_pauvrete,niveau_median_mois,nb_chomeurs,pct_chomeurs,nb_agriculteurs,pct_agriculteurs,nb_ouvriers,pct_ouvriers,nb_artisans,pct_artisans,nb_employes,pct_employes,nb_professions_intermediaires,pct_professions_intermediaires,nb_cadres,pct_cades,pct_contravention,nb_contravention,pct_delit,nb_delit,pct_crime,nb_crime,annee
1,432130,92888,21,339243,LE PEN,657246,10.5,2013,33090,4,2498,0,57688,9,16091,2,63199,10,68066,10,39232,6.97,2,11286,2,8508,0,758,2024
3,251046,57230,23,193816,MACRON,335807,15.4,1748,"20,600.00",4,3965,1,26372,8,7308,2,32150,10,25270,8,9934,3.75,2,6849,2,4459,0,455,2024
7,253879,51865,20,202014,LE PEN,329704,14.3,1786,"20,294.00",4,2940,1,25626,8,9876,3,29846,9,28446,9,11510,4.38,2,6084,1,3777,0,314,2024
15,116249,24343,21,91906,MACRON,144501,13.2,1763,"5,801.00",3,4599,3,11635,8,3725,3,14408,10,10823,7,4050,3.4,1,1915,1,1259,0,153,2024
26,378378,80965,21,297413,LE PEN,517086,14.7,1820,"33,121.00",5,3841,1,39930,8,14097,3,45577,9,47119,9,23959,5.68,3,13687,2,9259,0,748,2024
38,939814,208744,22,731071,MACRON,1277080,11.2,1972,"69,308.00",4,3654,0,89402,7,30641,2,113390,9,129925,10,92988,8.74,3,35548,2,23939,0,1782,2024
42,636237,150589,23,485648,LE PEN,767203,14.7,1786,"45,922.00",4,3690,0,64332,8,17848,2,68177,9,67367,9,31865,5.02,2,18949,2,12061,0,944,2024
43,179642,35762,20,143879,MACRON,227284,12.1,1792,"11,007.00",3,3338,1,20053,9,6660,3,21584,9,19638,9,7168,3.86,2,3331,1,2166,0,283,2024
63,517294,112666,22,404628,MACRON,659722,12.7,1878,"36,372.00",4,4303,1,49050,7,15056,2,62713,10,60423,9,38231,6.92,2,16034,2,10206,0,765,2024
69,1174480,253823,22,920656,MACRON,1878580,13.8,1988,"112,061.00",4,3797,0,105750,6,41640,2,164060,9,192998,10,171700,10.71,4,78548,3,42145,0,3005,2024
73,317567,67074,21,250493,MACRON,439080,9.8,1977,"19,601.00",3,1616,0,33352,8,13111,3,42813,10,47472,11,23249,6.38,2,12189,1,5959,0,625,2024
74,806322,183566,23,622756,FILLON,831245,9.1,2283,"41,918.00",4,2282,0,68350,8,24818,3,86558,10,95178,12,53512,7.58,2,19642,2,11499,0,1691,2024
